,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2017-12-07,1156.5899658203125,1163.18994140625,1151.0,1159.7900390625,1159.7900390625,2511600,AMZN,1163.9596,1162.0,4.1695556640625,0.0
2017-12-08,1170.4000244140625,1172.7900390625,1157.0999755859375,1162.0,1162.0,3050100,AMZN,1168.0253,1168.9200439453125,6.0252685546875,0.0
2017-12-11,1164.5999755859375,1169.9000244140625,1157.0,1168.9200439453125,1168.9200439453125,2363500,AMZN,1172.2682,1165.0799560546875,0.0,-3.34814453125
2017-12-12,1166.510009765625,1173.5999755859375,1161.6099853515625,1165.0799560546875,1165.0799560546875,2235900,AMZN,1175.9131,1164.1300048828125,0.0,-10.8331298828125
2017-12-13,1170.0,1170.8699951171875,1160.27001953125,1164.1300048828125,1164.1300048828125,2616800,AMZN,1178.2616,1174.260009765625,14.131591796875,0.0
2017-12-14,1163.7099609375,1177.9300537109375,1162.449951171875,1174.260009765625,1174.260009765625,3214300,AMZN,1180.6621,1179.1400146484375,6.402099609375,0.0
2017-12-15,1179.030029296875,1182.75,1169.3299560546875,1179.1400146484375,1179.1400146484375,4778600,AMZN,1184.5913,1190.5799560546875,5.4512939453125,0.0
2017-12-18,1187.3699951171875,1194.780029296875,1180.9100341796875,1190.5799560546875,1190.5799560546875,2947600,AMZN,1191.2152,1187.3800048828125,0.0,-0.63525390625
2017-12-19,1189.1500244140625,1192.969970703125,1179.1400146484375,1187.3800048828125,1187.3800048828125,2587800,AMZN,1196.3339,1177.6199951171875,0.0,-8.953857421875
2017-12-20,1190.5,1191.0,1176.0,1177.6199951171875,1177.6199951171875,2371200,AMZN,1198.5098,1174.760009765625,0.0,-20.8897705078125
2017-12-21,1175.9000244140625,1179.1700439453125,1167.6400146484375,1174.760009765625,1174.760009765625,2123100,AMZN,1196.5391,1168.3599853515625,0.0,-21.779052734375
2017-12-22,1172.0799560546875,1174.6199951171875,1167.8299560546875,1168.3599853515625,1168.3599853515625,1585100,AMZN,1192.8136,1176.760009765625,24.45361328125,0.0
2017-12-26,1168.3599853515625,1178.3199462890625,1160.550048828125,1176.760009765625,1176.760009765625,2005200,AMZN,1189.6278,1182.260009765625,12.8677978515625,0.0
2017-12-27,1179.9100341796875,1187.2900390625,1175.6099853515625,1182.260009765625,1182.260009765625,1867200,AMZN,1190.4578,1186.0999755859375,8.19775390625,0.0
2017-12-28,1189.0,1190.0999755859375,1184.3800048828125,1186.0999755859375,1186.0999755859375,1841700,AMZN,1193.9614,1169.469970703125,0.0,-7.8614501953125
2017-12-29,1182.3499755859375,1184.0,1167.5,1169.469970703125,1169.469970703125,2688400,AMZN,1193.6382,1189.010009765625,24.168212890625,0.0
2018-01-02,1172.0,1190.0,1170.510009765625,1189.010009765625,1189.010009765625,2694500,AMZN,1193.9435,1204.199951171875,4.9334716796875,0.0
2018-01-03,1188.300048828125,1205.489990234375,1188.300048828125,1204.199951171875,1204.199951171875,3108800,AMZN,1199.0945,1209.5899658203125,-5.10546875,0.0
2018-01-04,1205.0,1215.8699951171875,1204.6600341796875,1209.5899658203125,1209.5899658203125,3022100,AMZN,1207.7344,1229.1400146484375,-1.8555908203125,0.0
2018-01-05,1217.510009765625,1229.1400146484375,1210.0,1229.1400146484375,1229.1400146484375,3544700,AMZN,1218.7173,1246.8699951171875,-10.4227294921875,0.0
2018-01-08,1236.0,1253.0799560546875,1232.030029296875,1246.8699951171875,1246.8699951171875,4279500,AMZN,1233.3629,1252.699951171875,-13.507080078125,0.0
2018-01-09,1256.9000244140625,1259.3299560546875,1241.760009765625,1252.699951171875,1252.699951171875,3661300,AMZN,1248.0604,1254.3299560546875,-4.6395263671875,0.0
2018-01-10,1245.1500244140625,1254.3299560546875,1237.22998046875,1254.3299560546875,1254.3299560546875,2686000,AMZN,1257.3679,1276.6800537109375,3.0379638671875,0.0
2018-01-11,1259.739990234375,1276.77001953125,1256.4599609375,1276.6800537109375,1276.6800537109375,3125000,AMZN,1268.3032,1305.199951171875,-8.3768310546875,0.0
2018-01-12,1273.3900146484375,1305.760009765625,1273.3900146484375,1305.199951171875,1305.199951171875,5443700,AMZN,1282.9221,1304.8599853515625,0.0,22.27783203125
2018-01-16,1323.0,1339.93994140625,1292.300048828125,1304.8599853515625,1304.8599853515625,7220700,AMZN,1301.3534,1295.0,0.0,3.506591796875
2018-01-17,1312.239990234375,1314.0,1280.8800048828125,1295.0,1295.0,5253800,AMZN,1311.55,1293.3199462890625,0.0,-16.550048828125
2018-01-18,1293.949951171875,1304.5999755859375,1284.02001953125,1293.3199462890625,1293.3199462890625,4026900,AMZN,1314.7528,1294.5799560546875,21.432861328125,0.0
2018-01-19,1312.0,1313.0,1292.989990234375,1294.5799560546875,1294.5799560546875,4578500,AMZN,1317.3544,1327.31005859375,22.7744140625,0.0
2018-01-22,1297.1700439453125,1327.449951171875,1296.6600341796875,1327.31005859375,1327.31005859375,4140100,AMZN,1321.836,1362.5400390625,-5.4739990234375,0.0
2018-01-23,1338.0899658203125,1364.9000244140625,1337.3399658203125,1362.5400390625,1362.5400390625,5169300,AMZN,1336.6652,1357.510009765625,0.0,25.8748779296875
2018-01-24,1374.8199462890625,1388.1600341796875,1338.0,1357.510009765625,1357.510009765625,6807500,AMZN,1353.6761,1377.949951171875,-3.8338623046875,0.0
2018-01-25,1368.0,1378.3399658203125,1357.6199951171875,1377.949951171875,1377.949951171875,4753000,AMZN,1368.77,1402.050048828125,-9.179931640625,0.0
2018-01-26,1392.010009765625,1402.530029296875,1380.9100341796875,1402.050048828125,1402.050048828125,4857300,AMZN,1386.0002,1417.6800537109375,-16.0498046875,0.0
2018-01-29,1409.1800537109375,1431.3900146484375,1400.43994140625,1417.6800537109375,1417.6800537109375,5701900,AMZN,1404.7312,1437.8199462890625,-12.9488525390625,0.0
2018-01-30,1403.1700439453125,1439.25,1392.0,1437.8199462890625,1437.8199462890625,5871900,AMZN,1419.632,1450.8900146484375,-18.18798828125,0.0
2018-01-31,1451.300048828125,1472.5799560546875,1450.0400390625,1450.8900146484375,1450.8900146484375,6424700,AMZN,1440.1206,1390.0,0.0,10.7694091796875
2018-02-01,1445.0,1459.8800048828125,1385.1400146484375,1390.0,1390.0,9113800,AMZN,1444.6924,1429.949951171875,54.6923828125,0.0
2018-02-02,1477.3900146484375,1498.0,1414.0,1429.949951171875,1429.949951171875,11125700,AMZN,1453.4962,1390.0,0.0,-23.5462646484375
2018-02-05,1402.6199951171875,1458.97998046875,1320.719970703125,1390.0,1390.0,11495000,AMZN,1442.6088,1442.8399658203125,52.6087646484375,0.0
2018-02-06,1361.4599609375,1443.989990234375,1351.7900390625,1442.8399658203125,1442.8399658203125,11066800,AMZN,1432.0349,1416.780029296875,0.0,10.8050537109375
2018-02-07,1449.0,1460.989990234375,1415.1500244140625,1416.780029296875,1416.780029296875,7162700,AMZN,1434.0588,1350.5,0.0,-17.27880859375
2018-02-08,1429.6800537109375,1433.75,1349.93994140625,1350.5,1350.5,8578600,AMZN,1425.0343,1339.5999755859375,0.0,-74.5343017578125
2018-02-09,1373.489990234375,1383.5,1265.9300537109375,1339.5999755859375,1339.5999755859375,14141500,AMZN,1400.454,1386.22998046875,60.85400390625,0.0
2018-02-12,1364.6700439453125,1393.81005859375,1344.010009765625,1386.22998046875,1386.22998046875,6738900,AMZN,1388.8826,1414.510009765625,2.652587890625,0.0
2018-02-13,1385.9300537109375,1419.719970703125,1383.530029296875,1414.510009765625,1414.510009765625,5917900,AMZN,1392.5552,1451.050048828125,-21.954833984375,0.0
2018-02-14,1406.25,1452.06005859375,1403.3599853515625,1451.050048828125,1451.050048828125,5959200,AMZN,1407.6735,1461.760009765625,-43.3765869140625,0.0
2018-02-15,1466.8900146484375,1468.93994140625,1436.8399658203125,1461.760009765625,1461.760009765625,5652700,AMZN,1430.6692,1448.68994140625,0.0,31.0908203125
2018-02-16,1457.3699951171875,1465.800048828125,1446.56005859375,1448.68994140625,1448.68994140625,4472600,AMZN,1448.6456,1468.3499755859375,-0.0443115234375,0.0
2018-02-20,1446.489990234375,1488.77001953125,1446.489990234375,1468.3499755859375,1468.3499755859375,6499200,AMZN,1462.648,1482.9200439453125,-5.7020263671875,0.0
2018-02-21,1485.0,1503.489990234375,1478.9200439453125,1482.9200439453125,1482.9200439453125,6304400,AMZN,1478.8945,1485.3399658203125,-4.0255126953125,0.0
2018-02-22,1495.3599853515625,1502.5400390625,1475.760009765625,1485.3399658203125,1485.3399658203125,4858100,AMZN,1491.7847,1500.0,6.4447021484375,0.0
2018-02-23,1495.3399658203125,1500.0,1486.5,1500.0,1500.0,4418100,AMZN,1501.8783,1521.949951171875,1.8782958984375,0.0
2018-02-26,1509.199951171875,1522.8399658203125,1507.0,1521.949951171875,1521.949951171875,4955000,AMZN,1513.9816,1511.97998046875,0.0,7.9683837890625
2018-02-27,1524.5,1526.780029296875,1507.2099609375,1511.97998046875,1511.97998046875,4808800,AMZN,1523.5441,1512.449951171875,11.5640869140625,0.0
2018-02-28,1519.510009765625,1528.699951171875,1512.0,1512.449951171875,1512.449951171875,4515000,AMZN,1529.7802,1493.449951171875,0.0,-17.3302001953125
2018-03-01,1513.5999755859375,1518.489990234375,1465.0,1493.449951171875,1493.449951171875,6835200,AMZN,1526.6461,1500.25,33.1961669921875,0.0
2018-03-02,1469.0999755859375,1501.050048828125,1455.010009765625,1500.25,1500.25,6587600,AMZN,1517.2838,1523.6099853515625,17.0338134765625,0.0
2018-03-05,1494.239990234375,1525.3800048828125,1481.0,1523.6099853515625,1523.6099853515625,5233900,AMZN,1515.8329,1537.6400146484375,-7.777099609375,0.0
2018-03-06,1533.199951171875,1542.1300048828125,1528.0,1537.6400146484375,1537.6400146484375,4561700,AMZN,1525.309,1545.0,-12.3310546875,0.0
2018-03-07,1526.52001953125,1545.9000244140625,1522.510009765625,1545.0,1545.0,4174100,AMZN,1535.1564,1551.8599853515625,-9.8436279296875,0.0
2018-03-08,1550.0,1554.8800048828125,1545.25,1551.8599853515625,1551.8599853515625,3862600,AMZN,1546.8855,1578.8900146484375,-4.9744873046875,0.0
2018-03-09,1563.5,1578.93994140625,1559.0799560546875,1578.8900146484375,1578.8900146484375,4534300,AMZN,1561.5953,1598.3900146484375,-17.294677734375,0.0
2018-03-12,1592.5999755859375,1605.3299560546875,1586.699951171875,1598.3900146484375,1598.3900146484375,5174200,AMZN,1580.3972,1588.1800537109375,0.0,17.9927978515625
2018-03-13,1615.9599609375,1617.5400390625,1578.010009765625,1588.1800537109375,1588.1800537109375,6531900,AMZN,1595.8015,1591.0,7.6214599609375,0.0
2018-03-14,1597.0,1606.43994140625,1590.8900146484375,1591.0,1591.0,4259400,AMZN,1605.3558,1582.3199462890625,0.0,-14.3558349609375
2018-03-15,1595.0,1596.9100341796875,1578.1099853515625,1582.3199462890625,1582.3199462890625,4069700,AMZN,1607.9243,1571.6800537109375,0.0,-25.6043701171875
2018-03-16,1583.449951171875,1589.43994140625,1567.5,1571.6800537109375,1571.6800537109375,5425000,AMZN,1604.5289,1544.9300537109375,0.0,-32.848876953125
2018-03-19,1554.530029296875,1561.6600341796875,1525.3499755859375,1544.9300537109375,1544.9300537109375,6580800,AMZN,1590.8444,1586.510009765625,45.914306640625,0.0
2018-03-20,1550.3399658203125,1587.0,1545.4100341796875,1586.510009765625,1586.510009765625,4581600,AMZN,1584.417,1581.8599853515625,0.0,2.093017578125
2018-03-21,1586.449951171875,1590.0,1563.1700439453125,1581.8599853515625,1581.8599853515625,4750800,AMZN,1585.084,1544.9200439453125,0.0,-3.2239990234375
2018-03-22,1565.469970703125,1573.8499755859375,1542.4000244140625,1544.9200439453125,1544.9200439453125,6320600,AMZN,1580.2944,1495.56005859375,0.0,-35.3743896484375
2018-03-23,1539.010009765625,1549.02001953125,1495.3599853515625,1495.56005859375,1495.56005859375,8006000,AMZN,1564.1342,1555.8599853515625,68.5740966796875,0.0
2018-03-26,1530.0,1556.989990234375,1499.25,1555.8599853515625,1555.8599853515625,5624700,AMZN,1554.6399,1497.050048828125,0.0,1.2200927734375
2018-03-27,1572.4000244140625,1575.969970703125,1482.3199462890625,1497.050048828125,1497.050048828125,6999600,AMZN,1547.4308,1431.4200439453125,0.0,-50.3807373046875
2018-03-28,1447.0,1455.9000244140625,1386.1700439453125,1431.4200439453125,1431.4200439453125,13705300,AMZN,1513.269,1447.3399658203125,81.8489990234375,0.0
2018-03-29,1406.0,1455.469970703125,1365.199951171875,1447.3399658203125,1447.3399658203125,12581100,AMZN,1478.2053,1371.989990234375,0.0,-30.8653564453125
2018-04-02,1417.6199951171875,1421.3599853515625,1355.0,1371.989990234375,1371.989990234375,10463600,AMZN,1444.0983,1392.050048828125,72.1082763671875,0.0
2018-04-03,1391.3800048828125,1414.0,1355.3299560546875,1392.050048828125,1392.050048828125,10231200,AMZN,1419.2439,1410.5699462890625,27.19384765625,0.0
2018-04-04,1358.239990234375,1415.3900146484375,1352.8800048828125,1410.5699462890625,1410.5699462890625,6982300,AMZN,1403.6101,1451.75,-6.9598388671875,0.0
2018-04-05,1441.989990234375,1459.56005859375,1427.0699462890625,1451.75,1451.75,6413500,AMZN,1413.0002,1405.22998046875,0.0,38.749755859375
2018-04-06,1429.969970703125,1452.5,1400.260009765625,1405.22998046875,1405.22998046875,5882300,AMZN,1420.1625,1406.0799560546875,14.9324951171875,0.0
2018-04-09,1425.030029296875,1438.47998046875,1402.5699462890625,1406.0799560546875,1406.0799560546875,4208200,AMZN,1424.3933,1436.219970703125,18.3133544921875,0.0
2018-04-10,1431.989990234375,1438.3800048828125,1415.699951171875,1436.219970703125,1436.219970703125,4254100,AMZN,1430.9077,1427.050048828125,0.0,5.312255859375
2018-04-11,1439.43994140625,1448.780029296875,1424.8900146484375,1427.050048828125,1427.050048828125,3582500,AMZN,1437.709,1448.5,10.658935546875,0.0
2018-04-12,1439.5,1452.1199951171875,1435.06005859375,1448.5,1448.5,3135000,AMZN,1445.6737,1430.7900390625,0.0,2.8262939453125
2018-04-13,1449.1400146484375,1459.780029296875,1424.52001953125,1430.7900390625,1430.7900390625,3685300,AMZN,1450.6833,1441.5,19.893310546875,0.0
2018-04-16,1445.0,1447.0,1427.47998046875,1441.5,1441.5,2808600,AMZN,1453.5563,1503.8299560546875,12.0562744140625,0.0
2018-04-17,1462.300048828125,1507.18994140625,1457.02001953125,1503.8299560546875,1503.8299560546875,5114400,AMZN,1467.4877,1527.8399658203125,-36.34228515625,0.0
2018-04-18,1514.6500244140625,1533.800048828125,1504.1099853515625,1527.8399658203125,1527.8399658203125,5227500,AMZN,1491.5004,1556.9100341796875,-36.339599609375,0.0
2018-04-19,1543.219970703125,1568.52001953125,1539.06005859375,1556.9100341796875,1556.9100341796875,6523700,AMZN,1520.8949,1527.489990234375,0.0,36.01513671875
2018-04-20,1561.199951171875,1561.199951171875,1516.0899658203125,1527.489990234375,1527.489990234375,5541600,AMZN,1540.1991,1517.8599853515625,0.0,-12.7091064453125
2018-04-23,1546.68994140625,1548.0,1503.4100341796875,1517.8599853515625,1517.8599853515625,4465400,AMZN,1547.7057,1460.0899658203125,0.0,-29.845703125
2018-04-24,1535.800048828125,1539.5,1448.449951171875,1460.0899658203125,1460.0899658203125,7494700,AMZN,1539.0645,1460.1700439453125,78.9744873046875,0.0
2018-04-25,1458.0,1469.989990234375,1415.02001953125,1460.1700439453125,1460.1700439453125,6587300,AMZN,1515.6648,1517.9599609375,55.4947509765625,0.0
2018-04-26,1485.010009765625,1529.4200439453125,1478.5,1517.9599609375,1517.9599609375,8801100,AMZN,1509.5066,1572.6199951171875,-8.453369140625,0.0
2018-04-27,1634.010009765625,1638.0999755859375,1567.3900146484375,1572.6199951171875,1572.6199951171875,13053200,AMZN,1537.7512,1566.1300048828125,0.0,34.8687744140625
2018-04-30,1582.5,1596.0,1560.93994140625,1566.1300048828125,1566.1300048828125,5464100,AMZN,1561.1891,1582.260009765625,-4.94091796875,0.0
2018-05-01,1563.219970703125,1585.0,1552.1800537109375,1582.260009765625,1582.260009765625,4572100,AMZN,1575.52,1569.6800537109375,0.0,6.739990234375
2018-05-02,1580.97998046875,1588.5,1566.3599853515625,1569.6800537109375,1569.6800537109375,4360300,AMZN,1584.7704,1572.0799560546875,15.09033203125,0.0
2018-05-03,1560.010009765625,1574.800048828125,1546.02001953125,1572.0799560546875,1572.0799560546875,4251900,AMZN,1586.1721,1580.949951171875,14.0921630859375,0.0
2018-05-04,1562.449951171875,1584.9000244140625,1562.18994140625,1580.949951171875,1580.949951171875,3443600,AMZN,1587.6602,1600.1400146484375,6.710205078125,0.0
2018-05-07,1589.3399658203125,1606.949951171875,1587.8299560546875,1600.1400146484375,1600.1400146484375,3801900,AMZN,1595.263,1592.3900146484375,0.0,4.8770751953125
2018-05-08,1595.0,1596.8800048828125,1582.510009765625,1592.3900146484375,1592.3900146484375,3067900,AMZN,1600.9724,1608.0,8.5823974609375,0.0
2018-05-09,1600.0,1608.0,1592.0,1608.0,1608.0,3637300,AMZN,1607.4823,1609.0799560546875,-0.5177001953125,0.0
2018-05-10,1608.47998046875,1615.5999755859375,1603.43994140625,1609.0799560546875,1609.0799560546875,2817500,AMZN,1614.3973,1602.9100341796875,0.0,-5.3173828125
2018-05-11,1610.989990234375,1611.0999755859375,1597.8900146484375,1602.9100341796875,1602.9100341796875,2263900,AMZN,1618.3384,1601.5400390625,0.0,-15.4283447265625
2018-05-14,1604.0,1611.1800537109375,1600.050048828125,1601.5400390625,1601.5400390625,2509500,AMZN,1619.8218,1576.1199951171875,0.0,-18.28173828125
2018-05-15,1587.800048828125,1587.800048828125,1565.219970703125,1576.1199951171875,1576.1199951171875,5077500,AMZN,1612.4354,1587.280029296875,36.3154296875,0.0
2018-05-16,1577.5,1594.4300537109375,1576.6700439453125,1587.280029296875,1587.280029296875,2570600,AMZN,1606.3134,1581.760009765625,0.0,-19.0333251953125
2018-05-17,1580.56005859375,1594.0400390625,1573.0,1581.760009765625,1581.760009765625,2147600,AMZN,1601.5052,1574.3699951171875,0.0,-19.7452392578125
2018-05-18,1581.3299560546875,1583.5899658203125,1572.0999755859375,1574.3699951171875,1574.3699951171875,2642600,AMZN,1596.9478,1585.4599609375,22.5777587890625,0.0
2018-05-21,1585.0,1592.050048828125,1575.0,1585.4599609375,1585.4599609375,2925200,AMZN,1595.6344,1581.4000244140625,0.0,-10.1744384765625
2018-05-22,1589.8900146484375,1589.8900146484375,1575.25,1581.4000244140625,1581.4000244140625,2115600,AMZN,1595.5374,1601.8599853515625,14.1373291015625,0.0
2018-05-23,1571.050048828125,1601.8599853515625,1566.3399658203125,1601.8599853515625,1601.8599853515625,3361900,AMZN,1596.3121,1603.0699462890625,-5.5478515625,0.0
2018-05-24,1598.030029296875,1608.239990234375,1588.3800048828125,1603.0699462890625,1603.0699462890625,3430000,AMZN,1601.1816,1610.1500244140625,-1.8883056640625,0.0
2018-05-25,1603.0,1614.1199951171875,1600.449951171875,1610.1500244140625,1610.1500244140625,2698400,AMZN,1608.178,1612.8699951171875,-1.9720458984375,0.0
2018-05-29,1600.7099609375,1621.7900390625,1600.1500244140625,1612.8699951171875,1612.8699951171875,3846500,AMZN,1614.3387,1624.8900146484375,1.46875,0.0
2018-05-30,1618.0999755859375,1626.0,1612.9300537109375,1624.8900146484375,1624.8900146484375,2907400,AMZN,1622.0608,1629.6199951171875,-2.8292236328125,0.0
2018-05-31,1623.0,1635.0,1621.3499755859375,1629.6199951171875,1629.6199951171875,3166300,AMZN,1629.9888,1641.5400390625,0.3687744140625,0.0
2018-06-01,1637.030029296875,1646.72998046875,1635.0899658203125,1641.5400390625,1641.5400390625,3313400,AMZN,1639.4796,1665.27001953125,-2.0604248046875,0.0
2018-06-04,1648.9000244140625,1665.6800537109375,1645.489990234375,1665.27001953125,1665.27001953125,3187700,AMZN,1651.5243,1696.3499755859375,-13.7457275390625,0.0
2018-06-05,1672.989990234375,1699.0,1670.06005859375,1696.3499755859375,1696.3499755859375,4782200,AMZN,1668.9939,1695.75,0.0,27.3560791015625
2018-06-06,1704.510009765625,1714.5,1686.469970703125,1695.75,1695.75,5473200,AMZN,1687.3397,1689.300048828125,0.0,8.4102783203125
2018-06-07,1698.56005859375,1699.9000244140625,1676.1099853515625,1689.300048828125,1689.300048828125,3765700,AMZN,1698.2185,1683.989990234375,0.0,-8.91845703125
2018-06-08,1681.1199951171875,1689.43994140625,1673.010009765625,1683.989990234375,1683.989990234375,2955100,AMZN,1701.3895,1689.1199951171875,17.3995361328125,0.0
2018-06-11,1681.510009765625,1694.239990234375,1680.5899658203125,1689.1199951171875,1689.1199951171875,2335500,AMZN,1702.6863,1698.75,13.5662841796875,0.0
2018-06-12,1693.0,1699.510009765625,1691.52001953125,1698.75,1698.75,2259200,AMZN,1705.5558,1704.8599853515625,6.8057861328125,0.0
2018-06-13,1702.81005859375,1713.75,1700.1199951171875,1704.8599853515625,1704.8599853515625,3327500,AMZN,1710.5204,1723.8599853515625,5.660400390625,0.0
2018-06-14,1713.47998046875,1724.800048828125,1708.8699951171875,1723.8599853515625,1723.8599853515625,3174400,AMZN,1718.2231,1715.969970703125,0.0,5.6368408203125
2018-06-15,1714.0,1720.8699951171875,1708.52001953125,1715.969970703125,1715.969970703125,4777600,AMZN,1723.3864,1723.7900390625,7.4163818359375,0.0
2018-06-18,1706.260009765625,1726.739990234375,1702.56005859375,1723.7900390625,1723.7900390625,3107700,AMZN,1726.5533,1734.780029296875,2.7633056640625,0.0
2018-06-19,1709.0400390625,1736.1099853515625,1700.3900146484375,1734.780029296875,1734.780029296875,4290100,AMZN,1729.5635,1750.0799560546875,-5.216552734375,0.0
2018-06-20,1742.5,1762.9300537109375,1741.3599853515625,1750.0799560546875,1750.0799560546875,4332600,AMZN,1739.9823,1730.219970703125,0.0,10.09765625
2018-06-21,1760.0,1763.0999755859375,1717.56005859375,1730.219970703125,1730.219970703125,4941100,AMZN,1747.1187,1715.6700439453125,0.0,-16.898681640625
2018-06-22,1742.6199951171875,1743.0,1711.9000244140625,1715.6700439453125,1715.6700439453125,4075100,AMZN,1747.3386,1663.1500244140625,0.0,-31.6685791015625
2018-06-25,1702.510009765625,1705.0,1646.31005859375,1663.1500244140625,1663.1500244140625,7511200,AMZN,1730.6705,1691.0899658203125,67.5205078125,0.0
2018-06-26,1672.3699951171875,1701.5699462890625,1663.3399658203125,1691.0899658203125,1691.0899658203125,4386600,AMZN,1715.4976,1660.510009765625,0.0,-24.4075927734375
2018-06-27,1708.1099853515625,1711.949951171875,1660.0,1660.510009765625,1660.510009765625,4872200,AMZN,1704.9089,1701.449951171875,44.39892578125,0.0
2018-06-28,1672.5400390625,1705.5,1661.1700439453125,1701.449951171875,1701.449951171875,4529700,AMZN,1699.203,1699.800048828125,0.0,2.2469482421875
2018-06-29,1717.0,1723.4100341796875,1694.3199462890625,1699.800048828125,1699.800048828125,4543500,AMZN,1703.0024,1713.780029296875,3.202392578125,0.0
2018-07-02,1682.699951171875,1713.8900146484375,1678.06005859375,1713.780029296875,1713.780029296875,3185700,AMZN,1705.6343,1693.9599609375,0.0,8.145751953125
2018-07-03,1723.9599609375,1725.0,1692.47998046875,1693.9599609375,1693.9599609375,2177300,AMZN,1710.3713,1699.72998046875,16.411376953125,0.0
2018-07-05,1705.3800048828125,1710.68994140625,1682.1500244140625,1699.72998046875,1699.72998046875,2983100,AMZN,1711.8937,1710.6300048828125,12.1636962890625,0.0
